sales_id,date_key,product_id,customer_id,quantity_sold,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,total_cost,profit,profit_margin_pct,order_number
7062,538,3,5,35,849.99,10,2974.97,29749.65,26774.68,20824.65,5950.03,22.22,ORD-202406-535849
7063,626,4,2,10,699.99,10,699.99,6999.9,6299.91,4899.9,1400.01,22.22,ORD-202409-357341
7064,379,15,3,27,429.99,15,1741.46,11609.73,9868.27,8126.73,1741.54,17.65,ORD-202401-421583
7065,515,3,1,6,849.99,0,0.0,5099.94,5099.94,3569.94,1530.0,30.0,ORD-202405-851451
7066,512,2,2,20,1199.99,5,1199.99,23999.8,22799.81,16799.8,6000.01,26.32,ORD-202405-487376
7067,406,2,1,27,1199.99,0,0.0,32399.73,32399.73,22679.73,9720.0,30.0,ORD-202402-982442
7068,704,6,4,24,999.99,5,1199.99,23999.76,22799.77,16799.76,6000.01,26.32,ORD-202412-972593
7069,343,11,3,14,2299.99,0,0.0,32199.86,32199.86,20929.86,11270.0,35.0,ORD-202312-103404
7070,183,4,2,22,699.99,0,0.0,15399.78,15399.78,10779.78,4620.0,30.0,ORD-202307-931569
7071,399,6,2,43,999.99,0,0.0,42999.57,42999.57,30099.57,12900.0,30.0,ORD-202402-697285
7072,292,1,4,11,1299.99,5,714.99,14299.89,13584.9,9899.89,3685.01,27.13,ORD-202310-358075
7073,683,10,2,9,3299.99,10,2969.99,29699.91,26729.92,19304.91,7425.01,27.78,ORD-202411-501630
7074,64,11,3,8,2299.99,0,0.0,18399.92,18399.92,11959.92,6440.0,35.0,ORD-202303-855753
7075,678,2,4,7,1199.99,25,2099.98,8399.93,6299.95,5879.93,420.02,6.67,ORD-202411-929853
7076,256,3,1,29,849.99,10,2464.97,24649.71,22184.74,17254.71,4930.03,22.22,ORD-202309-911378
7077,367,4,4,13,699.99,5,454.99,9099.87,8644.88,6369.87,2275.01,26.32,ORD-202401-239944
7078,77,9,1,24,219.99,0,0.0,5279.76,5279.76,3695.76,1584.0,30.0,ORD-202303-100477
7079,175,6,3,41,999.99,0,0.0,40999.59,40999.59,28699.59,12300.0,30.0,ORD-202306-611290
7080,347,13,1,13,3299.99,15,6434.98,42899.87,36464.89,27884.87,8580.02,23.53,ORD-202312-143626
7081,622,11,4,5,2299.99,0,0.0,11499.95,11499.95,7474.95,4025.0,35.0,ORD-202409-654467
7082,344,9,1,13,219.99,0,0.0,2859.87,2859.87,2001.87,858.0,30.0,ORD-202312-806857
7083,202,14,4,6,1299.99,0,0.0,7799.94,7799.94,5069.94,2730.0,35.0,ORD-202307-247302
7084,531,11,5,13,2299.99,0,0.0,29899.87,29899.87,19434.87,10465.0,35.0,ORD-202406-444708
7085,442,11,5,2,2299.99,5,230.0,4599.98,4369.98,2989.98,1380.0,31.58,ORD-202403-778215
7086,628,4,3,47,699.99,5,1644.98,32899.53,31254.55,23029.53,8225.02,26.32,ORD-202409-675462
7087,175,2,3,12,1199.99,0,0.0,14399.88,14399.88,10079.88,4320.0,30.0,ORD-202306-721437
7088,183,6,1,38,999.99,0,0.0,37999.62,37999.62,26599.62,11400.0,30.0,ORD-202307-774365
7089,703,4,3,21,699.99,15,2204.97,14699.79,12494.82,10289.79,2205.03,17.65,ORD-202412-711211
7090,623,9,5,4,219.99,0,0.0,879.96,879.96,615.96,264.0,30.0,ORD-202409-215509
7091,292,1,1,28,1299.99,10,3639.97,36399.72,32759.75,25199.72,7560.03,23.08,ORD-202310-479392
7092,711,13,5,7,3299.99,15,3464.99,23099.93,19634.94,15014.93,4620.01,23.53,ORD-202412-226874
7093,292,6,4,42,999.99,0,0.0,41999.58,41999.58,29399.58,12600.0,30.0,ORD-202310-105999
7094,124,6,1,7,999.99,5,350.0,6999.93,6649.93,4899.93,1750.0,26.32,ORD-202305-416639
7095,44,5,1,40,1919.99,10,7679.96,76799.6,69119.64,53759.6,15360.04,22.22,ORD-202302-778011
7096,310,10,4,20,3299.99,15,9899.97,65999.8,56099.83,42899.8,13200.03,23.53,ORD-202311-638433
7097,534,13,4,6,3299.99,10,1979.99,19799.94,17819.95,12869.94,4950.01,27.78,ORD-202406-411736
7098,557,3,5,10,849.99,5,425.0,8499.9,8074.9,5949.9,2125.0,26.32,ORD-202407-295682
7099,615,4,2,43,699.99,5,1504.98,30099.57,28594.59,21069.57,7525.02,26.32,ORD-202409-579264
7100,685,11,5,4,2299.99,10,920.0,9199.96,8279.96,5979.96,2300.0,27.78,ORD-202411-427335
7101,280,4,3,25,699.99,0,0.0,17499.75,17499.75,12249.75,5250.0,30.0,ORD-202310-854264
7102,117,1,1,7,1299.99,0,0.0,9099.93,9099.93,6299.93,2800.0,30.77,ORD-202304-164630
7103,530,11,2,4,2299.99,0,0.0,9199.96,9199.96,5979.96,3220.0,35.0,ORD-202406-476757
7104,413,6,2,19,999.99,0,0.0,18999.81,18999.81,13299.81,5700.0,30.0,ORD-202402-669528
7105,257,1,2,10,1299.99,0,0.0,12999.9,12999.9,8999.9,4000.0,30.77,ORD-202309-513701
7106,179,13,4,2,3299.99,0,0.0,6599.98,6599.98,4289.98,2310.0,35.0,ORD-202306-918265
7107,162,1,2,21,1299.99,0,0.0,27299.79,27299.79,18899.79,8400.0,30.77,ORD-202306-975595
7108,260,6,2,35,999.99,5,1749.98,34999.65,33249.67,24499.65,8750.02,26.32,ORD-202309-562433
7109,41,15,4,50,429.99,0,0.0,21499.5,21499.5,15049.5,6450.0,30.0,ORD-202302-426040
7110,138,7,5,25,1319.99,10,3299.97,32999.75,29699.78,23099.75,6600.03,22.22,ORD-202305-617465
7111,656,14,4,16,1299.99,0,0.0,20799.84,20799.84,13519.84,7280.0,35.0,ORD-202410-154325
7112,553,16,4,18,229.99,0,0.0,4139.82,4139.82,2897.82,1242.0,30.0,ORD-202407-141646
7113,460,11,2,13,2299.99,0,0.0,29899.87,29899.87,19434.87,10465.0,35.0,ORD-202404-983779
7114,705,2,1,31,1199.99,25,9299.92,37199.69,27899.77,26039.69,1860.08,6.67,ORD-202412-329284
7115,716,2,3,10,1199.99,0,0.0,11999.9,11999.9,8399.9,3600.0,30.0,ORD-202412-821339
7116,690,16,2,37,229.99,25,2127.41,8509.63,6382.22,5956.63,425.59,6.67,ORD-202411-584391
7117,141,12,3,3,649.99,5,97.5,1949.97,1852.47,1267.47,585.0,31.58,ORD-202305-463179
7118,297,3,4,69,849.99,10,5864.93,58649.31,52784.38,41054.31,11730.07,22.22,ORD-202310-803502
7119,213,6,4,28,999.99,0,0.0,27999.72,27999.72,19599.72,8400.0,30.0,ORD-202308-709149
7120,565,11,2,4,2299.99,10,920.0,9199.96,8279.96,5979.96,2300.0,27.78,ORD-202407-789506
7121,106,6,5,37,999.99,0,0.0,36999.63,36999.63,25899.63,11100.0,30.0,ORD-202304-499850
7122,664,7,2,30,1319.99,10,3959.97,39599.7,35639.73,27719.7,7920.03,22.22,ORD-202410-782528
7123,437,1,4,48,1299.99,0,0.0,62399.52,62399.52,43199.52,19200.0,30.77,ORD-202403-387516
7124,185,8,3,29,899.99,5,1304.99,26099.71,24794.72,18269.71,6525.01,26.32,ORD-202307-910835
7125,667,8,1,34,899.99,10,3059.97,30599.66,27539.69,21419.66,6120.03,22.22,ORD-202410-731331
7126,377,8,1,27,899.99,0,0.0,24299.73,24299.73,17009.73,7290.0,30.0,ORD-202401-860707
7127,437,6,1,42,999.99,0,0.0,41999.58,41999.58,29399.58,12600.0,30.0,ORD-202403-434232
7128,256,10,4,12,3299.99,0,0.0,39599.88,39599.88,25739.88,13860.0,35.0,ORD-202309-462997
7129,8,16,1,64,229.99,10,1471.94,14719.36,13247.42,10303.36,2944.06,22.22,ORD-202301-493170
7130,7,10,5,5,3299.99,20,3299.99,16499.95,13199.96,10724.95,2475.01,18.75,ORD-202301-705939
7131,625,13,2,6,3299.99,5,990.0,19799.94,18809.94,12869.94,5940.0,31.58,ORD-202409-496240
7132,517,14,4,3,1299.99,0,0.0,3899.97,3899.97,2534.97,1365.0,35.0,ORD-202405-349225
7133,560,1,3,38,1299.99,0,0.0,49399.62,49399.62,34199.62,15200.0,30.77,ORD-202407-176503
7134,626,9,5,9,219.99,0,0.0,1979.91,1979.91,1385.91,594.0,30.0,ORD-202409-391403
7135,176,6,3,38,999.99,0,0.0,37999.62,37999.62,26599.62,11400.0,30.0,ORD-202306-452999
7136,104,7,2,23,1319.99,0,0.0,30359.77,30359.77,21251.77,9108.0,30.0,ORD-202304-878563
7137,336,3,3,38,849.99,0,0.0,32299.62,32299.62,22609.62,9690.0,30.0,ORD-202312-710098
7138,424,7,3,4,1319.99,0,0.0,5279.96,5279.96,3695.96,1584.0,30.0,ORD-202402-127168
7139,611,14,4,5,1299.99,0,0.0,6499.95,6499.95,4224.95,2275.0,35.0,ORD-202409-212464
7140,689,8,4,15,899.99,10,1349.98,13499.85,12149.87,9449.85,2700.02,22.22,ORD-202411-893048
7141,365,1,3,4,1299.99,5,260.0,5199.96,4939.96,3599.96,1340.0,27.13,ORD-202312-168037
7142,504,8,4,29,899.99,0,0.0,26099.71,26099.71,18269.71,7830.0,30.0,ORD-202405-247499
7143,243,9,2,14,219.99,5,153.99,3079.86,2925.87,2155.86,770.01,26.32,ORD-202308-984241
7144,515,15,1,26,429.99,0,0.0,11179.74,11179.74,7825.74,3354.0,30.0,ORD-202405-326995
7145,649,4,2,67,699.99,0,0.0,46899.33,46899.33,32829.33,14070.0,30.0,ORD-202410-562787
7146,65,8,3,28,899.99,0,0.0,25199.72,25199.72,17639.72,7560.0,30.0,ORD-202303-807521
7147,454,11,2,14,2299.99,0,0.0,32199.86,32199.86,20929.86,11270.0,35.0,ORD-202403-174035
7148,166,15,3,75,429.99,5,1612.46,32249.25,30636.79,22574.25,8062.54,26.32,ORD-202306-356029
7149,510,7,1,3,1319.99,0,0.0,3959.97,3959.97,2771.97,1188.0,30.0,ORD-202405-735778
7150,211,8,1,29,899.99,0,0.0,26099.71,26099.71,18269.71,7830.0,30.0,ORD-202307-661029
7151,516,13,2,4,3299.99,0,0.0,13199.96,13199.96,8579.96,4620.0,35.0,ORD-202405-956069
7152,443,11,5,15,2299.99,0,0.0,34499.85,34499.85,22424.85,12075.0,35.0,ORD-202403-806039
7153,27,1,2,35,1299.99,0,0.0,45499.65,45499.65,31499.65,14000.0,30.77,ORD-202301-634177
7154,20,8,4,10,899.99,15,1349.98,8999.9,7649.92,6299.9,1350.02,17.65,ORD-202301-490304
7155,95,2,1,9,1199.99,0,0.0,10799.91,10799.91,7559.91,3240.0,30.0,ORD-202304-625126
7156,157,10,1,12,3299.99,0,0.0,39599.88,39599.88,25739.88,13860.0,35.0,ORD-202306-124888
7157,558,3,4,3,849.99,0,0.0,2549.97,2549.97,1784.97,765.0,30.0,ORD-202407-642948
7158,269,14,1,7,1299.99,10,909.99,9099.93,8189.94,5914.93,2275.01,27.78,ORD-202309-593441
7159,546,15,2,24,429.99,0,0.0,10319.76,10319.76,7223.76,3096.0,30.0,ORD-202406-395225
7160,582,16,1,27,229.99,0,0.0,6209.73,6209.73,4346.73,1863.0,30.0,ORD-202408-121600
7161,287,7,3,32,1319.99,0,0.0,42239.68,42239.68,29567.68,12672.0,30.0,ORD-202310-323394
7162,210,10,3,3,3299.99,0,0.0,9899.97,9899.97,6434.97,3465.0,35.0,ORD-202307-145495
7163,422,12,1,14,649.99,0,0.0,9099.86,9099.86,5914.86,3185.0,35.0,ORD-202402-943883
7164,22,10,4,1,3299.99,0,0.0,3299.99,3299.99,2144.99,1155.0,35.0,ORD-202301-112569
7165,645,10,1,7,3299.99,0,0.0,23099.93,23099.93,15014.93,8085.0,35.0,ORD-202410-345799
7166,345,12,3,15,649.99,15,1462.48,9749.85,8287.37,6337.35,1950.02,23.53,ORD-202312-418202
7167,137,2,4,49,1199.99,0,0.0,58799.51,58799.51,41159.51,17640.0,30.0,ORD-202305-817889
7168,698,5,2,46,1919.99,10,8831.95,88319.54,79487.59,61823.54,17664.05,22.22,ORD-202411-891696
7169,710,15,2,85,429.99,0,0.0,36549.15,36549.15,25584.15,10965.0,30.0,ORD-202412-612880
7170,387,3,5,49,849.99,15,6247.43,41649.51,35402.08,29154.51,6247.57,17.65,ORD-202401-895349
7171,573,16,5,59,229.99,5,678.47,13569.41,12890.94,9498.41,3392.53,26.32,ORD-202407-544092
7172,488,15,3,9,429.99,0,0.0,3869.91,3869.91,2708.91,1161.0,30.0,ORD-202405-624393
7173,492,15,1,17,429.99,0,0.0,7309.83,7309.83,5116.83,2193.0,30.0,ORD-202405-735931
7174,550,3,5,37,849.99,0,0.0,31449.63,31449.63,22014.63,9435.0,30.0,ORD-202407-744584
7175,468,6,1,18,999.99,10,1799.98,17999.82,16199.84,12599.82,3600.02,22.22,ORD-202404-599700
7176,231,2,3,24,1199.99,0,0.0,28799.76,28799.76,20159.76,8640.0,30.0,ORD-202308-715439
7177,259,11,3,12,2299.99,10,2759.99,27599.88,24839.89,17939.88,6900.01,27.78,ORD-202309-529799
7178,523,3,4,47,849.99,0,0.0,39949.53,39949.53,27964.53,11985.0,30.0,ORD-202406-394177
7179,117,1,4,38,1299.99,5,2469.98,49399.62,46929.64,34199.62,12730.02,27.13,ORD-202304-916693
7180,320,2,2,14,1199.99,5,839.99,16799.86,15959.87,11759.86,4200.01,26.32,ORD-202311-607993
7181,327,11,5,7,2299.99,15,2414.99,16099.93,13684.94,10464.93,3220.01,23.53,ORD-202311-211194
7182,553,11,2,11,2299.99,5,1264.99,25299.89,24034.9,16444.89,7590.01,31.58,ORD-202407-855281
7183,144,2,3,18,1199.99,0,0.0,21599.82,21599.82,15119.82,6480.0,30.0,ORD-202305-730142
7184,196,8,5,6,899.99,5,270.0,5399.94,5129.94,3779.94,1350.0,26.32,ORD-202307-185092
7185,691,11,3,1,2299.99,10,230.0,2299.99,2069.99,1494.99,575.0,27.78,ORD-202411-338974
7186,529,11,4,15,2299.99,5,1724.99,34499.85,32774.86,22424.85,10350.01,31.58,ORD-202406-108842
7187,144,2,4,41,1199.99,0,0.0,49199.59,49199.59,34439.59,14760.0,30.0,ORD-202305-905021
7188,364,7,4,36,1319.99,20,9503.93,47519.64,38015.71,33263.64,4752.07,12.5,ORD-202312-392662
7189,191,2,3,23,1199.99,0,0.0,27599.77,27599.77,19319.77,8280.0,30.0,ORD-202307-853914
7190,345,8,3,18,899.99,5,809.99,16199.82,15389.83,11339.82,4050.01,26.32,ORD-202312-896205
7191,37,15,5,76,429.99,5,1633.96,32679.24,31045.28,22875.24,8170.04,26.32,ORD-202302-578184
7192,480,6,2,7,999.99,0,0.0,6999.93,6999.93,4899.93,2100.0,30.0,ORD-202404-876226
7193,40,15,2,2,429.99,0,0.0,859.98,859.98,601.98,258.0,30.0,ORD-202302-122716
7194,634,10,4,13,3299.99,0,0.0,42899.87,42899.87,27884.87,15015.0,35.0,ORD-202409-230857
7195,178,10,4,2,3299.99,5,330.0,6599.98,6269.98,4289.98,1980.0,31.58,ORD-202306-484891
7196,685,16,5,89,229.99,0,0.0,20469.11,20469.11,14328.11,6141.0,30.0,ORD-202411-393065
7197,98,1,3,36,1299.99,5,2339.98,46799.64,44459.66,32399.64,12060.02,27.13,ORD-202304-528715
7198,496,3,5,27,849.99,0,0.0,22949.73,22949.73,16064.73,6885.0,30.0,ORD-202405-386703
7199,153,14,2,5,1299.99,0,0.0,6499.95,6499.95,4224.95,2275.0,35.0,ORD-202306-963738
7200,510,2,3,37,1199.99,10,4439.96,44399.63,39959.67,31079.63,8880.04,22.22,ORD-202405-534559
7201,482,3,1,2,849.99,0,0.0,1699.98,1699.98,1189.98,510.0,30.0,ORD-202404-626469
7202,475,15,1,30,429.99,0,0.0,12899.7,12899.7,9029.7,3870.0,30.0,ORD-202404-264658
7203,335,15,1,89,429.99,5,1913.46,38269.11,36355.65,26788.11,9567.54,26.32,ORD-202312-791654
7204,301,8,1,30,899.99,0,0.0,26999.7,26999.7,18899.7,8100.0,30.0,ORD-202310-241142
7205,316,13,4,16,3299.99,20,10559.97,52799.84,42239.87,34319.84,7920.03,18.75,ORD-202311-368820
7206,616,2,2,41,1199.99,0,0.0,49199.59,49199.59,34439.59,14760.0,30.0,ORD-202409-373449
7207,234,4,4,29,699.99,10,2029.97,20299.71,18269.74,14209.71,4060.03,22.22,ORD-202308-723694
7208,513,5,3,26,1919.99,10,4991.97,49919.74,44927.77,34943.74,9984.03,22.22,ORD-202405-268657
7209,291,15,1,37,429.99,10,1590.96,15909.63,14318.67,11136.63,3182.04,22.22,ORD-202310-227099
7210,108,7,1,3,1319.99,10,396.0,3959.97,3563.97,2771.97,792.0,22.22,ORD-202304-546698
7211,296,8,2,16,899.99,0,0.0,14399.84,14399.84,10079.84,4320.0,30.0,ORD-202310-953615
7212,271,12,4,14,649.99,0,0.0,9099.86,9099.86,5914.86,3185.0,35.0,ORD-202309-201604
7213,523,4,2,30,699.99,0,0.0,20999.7,20999.7,14699.7,6300.0,30.0,ORD-202406-723564
7214,83,16,1,3,229.99,0,0.0,689.97,689.97,482.97,207.0,30.0,ORD-202303-384402
7215,248,15,3,26,429.99,0,0.0,11179.74,11179.74,7825.74,3354.0,30.0,ORD-202309-471300
7216,391,16,3,4,229.99,25,229.99,919.96,689.97,643.96,46.01,6.67,ORD-202401-932514
7217,706,11,2,13,2299.99,0,0.0,29899.87,29899.87,19434.87,10465.0,35.0,ORD-202412-430513
7218,94,5,2,8,1919.99,0,0.0,15359.92,15359.92,10751.92,4608.0,30.0,ORD-202304-961529
7219,345,9,1,41,219.99,0,0.0,9019.59,9019.59,6313.59,2706.0,30.0,ORD-202312-219058
7220,607,1,2,2,1299.99,5,130.0,2599.98,2469.98,1799.98,670.0,27.13,ORD-202408-112142
7221,501,4,2,48,699.99,5,1679.98,33599.52,31919.54,23519.52,8400.02,26.32,ORD-202405-781170
7222,598,7,1,26,1319.99,0,0.0,34319.74,34319.74,24023.74,10296.0,30.0,ORD-202408-477991
7223,132,6,1,44,999.99,0,0.0,43999.56,43999.56,30799.56,13200.0,30.0,ORD-202305-377640
7224,168,14,4,11,1299.99,0,0.0,14299.89,14299.89,9294.89,5005.0,35.0,ORD-202306-884610
7225,375,7,5,9,1319.99,20,2375.98,11879.91,9503.93,8315.91,1188.02,12.5,ORD-202401-242699
7226,324,14,1,4,1299.99,25,1299.99,5199.96,3899.97,3379.96,520.01,13.33,ORD-202311-529242
7227,112,11,5,10,2299.99,10,2299.99,22999.9,20699.91,14949.9,5750.01,27.78,ORD-202304-426194
7228,277,5,4,11,1919.99,10,2111.99,21119.89,19007.9,14783.89,4224.01,22.22,ORD-202310-388580
7229,338,11,2,15,2299.99,25,8624.96,34499.85,25874.89,22424.85,3450.04,13.33,ORD-202312-911575
7230,325,5,4,68,1919.99,0,0.0,130559.32,130559.32,91391.32,39168.0,30.0,ORD-202311-854803
7231,657,12,1,18,649.99,0,0.0,11699.82,11699.82,7604.82,4095.0,35.0,ORD-202410-382813
7232,627,10,1,3,3299.99,0,0.0,9899.97,9899.97,6434.97,3465.0,35.0,ORD-202409-240054
7233,200,12,5,6,649.99,10,389.99,3899.94,3509.95,2534.94,975.01,27.78,ORD-202307-341161
7234,357,2,2,43,1199.99,20,10319.91,51599.57,41279.66,36119.57,5160.09,12.5,ORD-202312-279720
7235,521,1,3,2,1299.99,5,130.0,2599.98,2469.98,1799.98,670.0,27.13,ORD-202406-431509
7236,47,16,5,12,229.99,10,275.99,2759.88,2483.89,1931.88,552.01,22.22,ORD-202302-819454
7237,646,15,2,47,429.99,0,0.0,20209.53,20209.53,14146.53,6063.0,30.0,ORD-202410-926658
7238,302,5,3,24,1919.99,0,0.0,46079.76,46079.76,32255.76,13824.0,30.0,ORD-202310-837929
7239,719,16,4,63,229.99,10,1448.94,14489.37,13040.43,10142.37,2898.06,22.22,ORD-202412-365407
7240,293,9,5,25,219.99,0,0.0,5499.75,5499.75,3849.75,1650.0,30.0,ORD-202310-932908
7241,602,8,1,10,899.99,5,450.0,8999.9,8549.9,6299.9,2250.0,26.32,ORD-202408-396025
7242,55,2,4,1,1199.99,5,60.0,1199.99,1139.99,839.99,300.0,26.32,ORD-202302-695905
7243,545,5,4,20,1919.99,10,3839.98,38399.8,34559.82,26879.8,7680.02,22.22,ORD-202406-555491
7244,129,15,3,47,429.99,0,0.0,20209.53,20209.53,14146.53,6063.0,30.0,ORD-202305-620973
7245,474,8,5,12,899.99,0,0.0,10799.88,10799.88,7559.88,3240.0,30.0,ORD-202404-784955
7246,389,1,5,7,1299.99,0,0.0,9099.93,9099.93,6299.93,2800.0,30.77,ORD-202401-227174
7247,23,9,1,15,219.99,0,0.0,3299.85,3299.85,2309.85,990.0,30.0,ORD-202301-477971
7248,260,12,2,10,649.99,5,325.0,6499.9,6174.9,4224.9,1950.0,31.58,ORD-202309-145637
7249,95,14,1,10,1299.99,10,1299.99,12999.9,11699.91,8449.9,3250.01,27.78,ORD-202304-995939
7250,228,5,3,30,1919.99,0,0.0,57599.7,57599.7,40319.7,17280.0,30.0,ORD-202308-561751
7251,578,5,4,9,1919.99,0,0.0,17279.91,17279.91,12095.91,5184.0,30.0,ORD-202407-800898
7252,107,16,3,26,229.99,0,0.0,5979.74,5979.74,4185.74,1794.0,30.0,ORD-202304-818943
7253,404,2,2,9,1199.99,0,0.0,10799.91,10799.91,7559.91,3240.0,30.0,ORD-202402-161569
7254,665,8,5,20,899.99,0,0.0,17999.8,17999.8,12599.8,5400.0,30.0,ORD-202410-806726
7255,650,9,3,10,219.99,5,110.0,2199.9,2089.9,1539.9,550.0,26.32,ORD-202410-683858
7256,587,12,2,11,649.99,0,0.0,7149.89,7149.89,4647.39,2502.5,35.0,ORD-202408-548140
7257,93,16,5,34,229.99,10,781.97,7819.66,7037.69,5473.66,1564.03,22.22,ORD-202304-534256
7258,269,11,3,10,2299.99,0,0.0,22999.9,22999.9,14949.9,8050.0,35.0,ORD-202309-845804
7259,639,12,4,12,649.99,10,779.99,7799.88,7019.89,5069.88,1950.01,27.78,ORD-202409-221608
7260,178,15,2,14,429.99,5,300.99,6019.86,5718.87,4213.86,1505.01,26.32,ORD-202306-844101
7261,295,5,4,14,1919.99,10,2687.99,26879.86,24191.87,18815.86,5376.01,22.22,ORD-202310-339685
7262,136,5,3,2,1919.99,0,0.0,3839.98,3839.98,2687.98,1152.0,30.0,ORD-202305-323637
7263,615,7,4,28,1319.99,0,0.0,36959.72,36959.72,25871.72,11088.0,30.0,ORD-202409-598909
7264,397,4,4,27,699.99,0,0.0,18899.73,18899.73,13229.73,5670.0,30.0,ORD-202402-845004
7265,32,9,1,9,219.99,5,99.0,1979.91,1880.91,1385.91,495.0,26.32,ORD-202302-452695
7266,680,12,1,3,649.99,0,0.0,1949.97,1949.97,1267.47,682.5,35.0,ORD-202411-679266
7267,387,8,5,3,899.99,0,0.0,2699.97,2699.97,1889.97,810.0,30.0,ORD-202401-116680
7268,359,1,2,17,1299.99,15,3314.97,22099.83,18784.86,15299.83,3485.03,18.55,ORD-202312-853358
7269,618,6,1,31,999.99,0,0.0,30999.69,30999.69,21699.69,9300.0,30.0,ORD-202409-812162
7270,652,11,5,12,2299.99,0,0.0,27599.88,27599.88,17939.88,9660.0,35.0,ORD-202410-931669
7271,539,5,4,50,1919.99,5,4799.98,95999.5,91199.52,67199.5,24000.02,26.32,ORD-202406-614188
7272,494,9,2,7,219.99,10,153.99,1539.93,1385.94,1077.93,308.01,22.22,ORD-202405-320406
7273,326,9,2,15,219.99,25,824.96,3299.85,2474.89,2309.85,165.04,6.67,ORD-202311-769779
7274,468,7,2,23,1319.99,5,1517.99,30359.77,28841.78,21251.77,7590.01,26.32,ORD-202404-645290
7275,222,14,5,3,1299.99,0,0.0,3899.97,3899.97,2534.97,1365.0,35.0,ORD-202308-964940
7276,353,4,1,2,699.99,0,0.0,1399.98,1399.98,979.98,420.0,30.0,ORD-202312-497783
7277,2,16,4,22,229.99,0,0.0,5059.78,5059.78,3541.78,1518.0,30.0,ORD-202301-369966
7278,199,9,5,13,219.99,10,285.99,2859.87,2573.88,2001.87,572.01,22.22,ORD-202307-798858
7279,392,11,2,14,2299.99,10,3219.99,32199.86,28979.87,20929.86,8050.01,27.78,ORD-202401-171600
7280,370,12,4,4,649.99,0,0.0,2599.96,2599.96,1689.96,910.0,35.0,ORD-202401-127625
7281,365,6,1,25,999.99,0,0.0,24999.75,24999.75,17499.75,7500.0,30.0,ORD-202312-683127
7282,465,8,1,22,899.99,10,1979.98,19799.78,17819.8,13859.78,3960.02,22.22,ORD-202404-478904
7283,53,16,5,27,229.99,0,0.0,6209.73,6209.73,4346.73,1863.0,30.0,ORD-202302-589761
7284,461,8,1,5,899.99,10,450.0,4499.95,4049.95,3149.95,900.0,22.22,ORD-202404-599472
7285,198,9,1,24,219.99,0,0.0,5279.76,5279.76,3695.76,1584.0,30.0,ORD-202307-642317
7286,349,2,2,59,1199.99,20,14159.88,70799.41,56639.53,49559.41,7080.12,12.5,ORD-202312-491242
7287,622,1,5,10,1299.99,5,650.0,12999.9,12349.9,8999.9,3350.0,27.13,ORD-202409-670541
7288,19,1,5,4,1299.99,10,520.0,5199.96,4679.96,3599.96,1080.0,23.08,ORD-202301-258065
7289,177,1,5,42,1299.99,5,2729.98,54599.58,51869.6,37799.58,14070.02,27.13,ORD-202306-189539
7290,161,4,5,38,699.99,0,0.0,26599.62,26599.62,18619.62,7980.0,30.0,ORD-202306-464033
7291,185,8,5,21,899.99,0,0.0,18899.79,18899.79,13229.79,5670.0,30.0,ORD-202307-697934
7292,424,2,2,16,1199.99,0,0.0,19199.84,19199.84,13439.84,5760.0,30.0,ORD-202402-179048
7293,336,15,3,15,429.99,10,644.99,6449.85,5804.86,4514.85,1290.01,22.22,ORD-202312-478303
7294,457,1,2,11,1299.99,0,0.0,14299.89,14299.89,9899.89,4400.0,30.77,ORD-202404-114429
7295,565,2,4,1,1199.99,10,120.0,1199.99,1079.99,839.99,240.0,22.22,ORD-202407-396756
7296,69,15,3,2,429.99,0,0.0,859.98,859.98,601.98,258.0,30.0,ORD-202303-933927
7297,287,4,2,4,699.99,0,0.0,2799.96,2799.96,1959.96,840.0,30.0,ORD-202310-565255
7298,526,14,4,11,1299.99,0,0.0,14299.89,14299.89,9294.89,5005.0,35.0,ORD-202406-640723
7299,718,16,3,44,229.99,20,2023.91,10119.56,8095.65,7083.56,1012.09,12.5,ORD-202412-667499
7300,347,1,5,44,1299.99,15,8579.93,57199.56,48619.63,39599.56,9020.07,18.55,ORD-202312-889637
7301,100,10,3,1,3299.99,0,0.0,3299.99,3299.99,2144.99,1155.0,35.0,ORD-202304-748662
7302,449,6,2,26,999.99,5,1299.99,25999.74,24699.75,18199.74,6500.01,26.32,ORD-202403-752240
7303,299,13,2,15,3299.99,0,0.0,49499.85,49499.85,32174.85,17325.0,35.0,ORD-202310-626075
7304,440,11,1,9,2299.99,0,0.0,20699.91,20699.91,13454.91,7245.0,35.0,ORD-202403-402024
7305,707,5,1,40,1919.99,25,19199.9,76799.6,57599.7,53759.6,3840.1,6.67,ORD-202412-336941
7306,667,9,3,3,219.99,0,0.0,659.97,659.97,461.97,198.0,30.0,ORD-202410-520862
7307,150,4,4,25,699.99,0,0.0,17499.75,17499.75,12249.75,5250.0,30.0,ORD-202305-794575
7308,199,10,5,14,3299.99,0,0.0,46199.86,46199.86,30029.86,16170.0,35.0,ORD-202307-701876
7309,294,4,4,49,699.99,5,1714.98,34299.51,32584.53,24009.51,8575.02,26.32,ORD-202310-368865
7310,35,15,5,72,429.99,5,1547.96,30959.28,29411.32,21671.28,7740.04,26.32,ORD-202302-691019
7311,524,12,5,6,649.99,5,195.0,3899.94,3704.94,2534.94,1170.0,31.58,ORD-202406-383884
